codigo_ibge,nome,mesorregiao,microrregiao,score,tier,ranking,score_demografico,score_logistica,score_economico,score_saude,score_competitividade,farmacias,consultorios_odonto,laboratorios,clinicas,hospitais,farmacias_por_10k,populacao_total,populacao_alvo,renda_per_capita,pib_per_capita,idh,cobertura_planos_pct,distance_campinas_km,latitude,longitude
3534500,Nova Aliança,São José do Rio Preto,São José do Rio Preto,23.2,B,255,8.08,0.0,28.3,0.0,88.71,0,0,0,0,0,0.0,5000,2000.0,1250,6291.0,0.76,71.02,334.87,-20.89,-49.48
3531902,Mococa,Campinas,São João da Boa Vista,23.2,B,255,19.22,23.17,37.49,0.18,35.17,13,13,5,5,3,1.76,74000,31820.0,2400,9330.9,0.77,47.56,160.64,-21.46,-47.02
3537008,Ouro Verde,Presidente Prudente,Dracena,23.2,B,255,9.23,0.0,26.83,0.01,88.71,0,1,1,0,1,0.0,6000,2400.0,1350,5232.2,0.79,43.52,504.2,-21.49,-51.71
3557600,Timburi,Assis,Ourinhos,23.1,B,259,5.87,6.02,23.32,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,6398.4,0.72,60.86,259.99,-23.22,-49.58
3552106,São José do Rio Preto,São José do Rio Preto,São José do Rio Preto,23.1,B,259,24.67,2.16,41.83,1.07,48.27,71,67,45,24,10,1.44,494654,217647.76,2900,5883.1,0.79,35.78,333.85,-20.81,-49.38
3518602,Guarantã,Araçatuba,Lins,23.1,B,259,9.76,2.45,23.2,0.0,88.71,0,1,0,1,0,0.0,7000,2800.0,1400,4415.4,0.75,34.0,283.74,-21.91,-49.6
3530805,Mendonça,São José do Rio Preto,Catanduva,23.0,B,262,6.82,5.67,22.35,0.0,88.71,0,2,0,0,0,0.0,4000,1600.0,1150,5064.2,0.77,36.0,262.34,-21.33,-48.96
3537701,Paraguaçu Paulista,Assis,Assis,23.0,B,262,16.9,1.41,38.84,0.08,62.93,5,9,2,4,0,1.14,44000,18480.0,2100,9901.0,0.8,64.01,366.1,-22.41,-50.59
3511003,Casa Branca,Campinas,São João da Boa Vista,23.0,B,262,15.98,28.25,31.04,0.09,38.8,5,3,5,4,2,1.67,30000,12600.0,2000,5663.1,0.77,36.32,125.86,-21.77,-47.07
3502408,Andradina,Araçatuba,Andradina,23.0,B,262,16.9,0.43,27.65,0.06,76.61,2,9,3,2,0,0.35,57032,23953.44,2000,7550.7,0.74,20.73,499.02,-20.89,-51.38
3521309,Ilha Solteira,Araçatuba,Andradina,22.9,B,266,15.65,0.98,32.43,0.03,71.75,2,3,1,1,1,0.8,25000,10500.0,2200,4804.2,0.77,30.22,521.46,-20.43,-51.35
3521507,Indiana,Presidente Prudente,Presidente Prudente,22.9,B,266,8.08,0.0,26.53,0.0,88.71,0,1,0,1,0,0.0,5000,2000.0,1250,5335.0,0.78,51.16,482.56,-22.19,-51.7
3550902,Santópolis do Aguapeí,Araçatuba,Araçatuba,22.8,B,268,8.08,0.0,26.1,0.02,88.71,0,2,3,0,0,0.0,5000,2000.0,1250,5158.3,0.78,49.7,401.34,-21.47,-50.64
3512407,Conchas,Bauru,Botucatu,22.8,B,268,13.7,32.37,31.71,0.05,35.17,3,6,2,1,0,1.76,17000,6970.0,1750,4649.3,0.78,52.72,99.11,-23.0,-48.02
3547502,Sales,São José do Rio Preto,São José do Rio Preto,22.8,B,268,9.23,0.09,24.76,0.0,88.71,0,0,0,0,0,0.0,6000,2400.0,1350,7744.4,0.74,46.68,299.38,-21.33,-49.42
3557501,Tietê,Macro Metropolitana Paulista,Sorocaba,22.8,B,268,16.71,37.03,32.45,0.09,24.38,8,3,2,1,2,2.11,38000,15960.0,2100,4556.9,0.72,55.61,71.13,-23.09,-47.72
3529807,Manduri,Itapetininga,Avaré,22.8,B,268,11.99,11.42,28.55,0.01,67.13,1,1,0,1,0,1.0,10000,4100.0,1650,8733.3,0.76,43.99,232.18,-23.0,-49.33
3530003,Maracaí,Assis,Assis,22.7,B,273,13.69,0.76,31.62,0.03,74.05,1,3,2,2,0,0.62,16000,6560.0,1750,4153.8,0.83,33.78,372.26,-22.62,-50.68
3532801,Monte Aprazível,São José do Rio Preto,São José do Rio Preto,22.7,B,273,14.68,0.55,28.97,0.03,76.11,1,2,2,1,0,0.45,22000,9240.0,1850,6750.4,0.78,28.37,364.37,-20.76,-49.73
3538907,Paulistânia,Bauru,Bauru,22.7,B,273,5.03,5.72,22.8,0.01,88.71,0,0,1,0,0,0.0,3000,1200.0,1050,3538.3,0.74,56.5,261.96,-22.52,-49.58
3537503,Palmital,Assis,Assis,22.7,B,273,14.68,0.55,28.9,0.03,76.11,1,4,2,1,1,0.45,22000,9240.0,1850,4949.1,0.75,38.04,326.15,-22.79,-50.24
3546900,Rosana,Presidente Prudente,Presidente Prudente,22.6,B,277,14.68,0.55,28.41,0.03,76.11,1,5,2,0,0,0.45,22000,9240.0,1850,6590.7,0.73,41.03,618.16,-22.58,-53.08
3545308,Ribeira,Itapetininga,Capão Bonito,22.6,B,277,5.87,3.27,23.98,0.0,88.71,0,1,0,0,0,0.0,3500,1400.0,1100,5542.2,0.78,45.91,278.26,-24.66,-49.01
3511201,Castilho,Araçatuba,Andradina,22.6,B,277,14.01,1.28,37.19,0.04,66.14,2,2,2,2,1,1.05,19000,7790.0,1800,8118.2,0.82,65.58,510.1,-20.86,-51.49
3551306,São Francisco,São José do Rio Preto,Jales,22.6,B,277,5.87,0.0,27.56,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,9116.8,0.79,61.26,475.4,-20.15,-50.58
3518701,Guararapes,Araçatuba,Araçatuba,22.6,B,277,16.15,1.49,39.79,0.07,60.21,4,4,4,2,1,1.21,33000,13860.0,2000,5882.2,0.85,62.02,411.4,-21.25,-50.63
3503406,Aramina,Ribeirão Preto,Ituverava,22.6,B,277,9.68,0.0,23.55,0.0,88.71,0,2,0,0,0,0.0,5527,2210.8,1400,6294.2,0.73,40.31,323.17,-20.08,-47.8
3522505,Irapuã,São José do Rio Preto,São José do Rio Preto,22.6,B,277,10.42,0.0,22.54,0.01,88.71,0,1,1,1,0,0.0,8000,3280.0,1500,8158.8,0.72,29.71,302.5,-21.27,-49.41
3542503,Populina,São José do Rio Preto,Jales,22.6,B,277,8.08,0.0,25.1,0.01,88.71,0,0,1,1,0,0.0,5000,2000.0,1250,8640.6,0.77,42.74,479.08,-19.96,-50.44
3560703,Zacarias,São José do Rio Preto,Votuporanga,22.5,B,285,5.87,0.0,27.19,0.0,88.71,0,0,0,1,0,0.0,3500,1400.0,1100,5415.5,0.78,64.89,376.89,-20.92,-50.02
3528601,Lucianópolis,Bauru,Bauru,22.5,B,285,5.03,5.4,21.86,0.01,88.71,0,1,1,0,0,0.0,3000,1200.0,1050,6355.6,0.72,57.47,264.08,-22.28,-49.54
3504008,Arealva,Bauru,Bauru,22.5,B,285,10.42,14.32,30.79,0.02,61.12,1,2,1,0,0,1.19,8427,3370.8,1450,7262.7,0.79,61.48,214.43,-22.04,-48.93
3503109,Araçariguama,Macro Metropolitana Paulista,Sorocaba,22.4,B,288,15.6,39.11,36.61,0.06,16.31,4,5,2,0,1,2.55,15668,6580.56,2300,8253.3,0.78,44.03,60.71,-23.45,-47.07
3520608,Icém,São José do Rio Preto,São José do Rio Preto,22.4,B,288,10.42,0.0,21.62,0.02,88.71,0,1,3,0,0,0.0,8000,3280.0,1500,4101.3,0.72,28.61,359.15,-20.35,-49.18
3519808,Iacanga,Bauru,Bauru,22.4,B,288,11.38,11.61,29.11,0.01,64.42,1,3,0,0,0,1.11,9000,3690.0,1600,8742.5,0.73,62.8,231.81,-21.89,-49.03
3535309,Nova Luzitânia,Araçatuba,Araçatuba,22.4,B,288,7.13,0.0,25.46,0.0,88.71,0,0,0,0,0,0.0,4500,1800.0,1200,5225.3,0.71,75.31,406.76,-20.83,-50.3
3547106,Rubiácea,Araçatuba,Araçatuba,22.4,B,288,5.03,0.0,27.51,0.0,88.71,0,0,0,0,0,0.0,3000,1200.0,1050,6918.8,0.79,64.33,393.81,-21.31,-50.47
3537602,Panorama,Presidente Prudente,Dracena,22.3,B,293,14.01,1.35,37.39,0.03,64.42,2,1,1,1,0,1.11,18000,7380.0,1800,12645.7,0.79,76.18,525.09,-21.33,-51.87
3502101,Américo de Campos,São José do Rio Preto,Votuporanga,22.3,B,293,7.47,0.0,24.1,0.0,88.71,0,2,0,0,0,0.0,4574,1829.6,1150,6465.0,0.81,31.46,395.5,-20.34,-49.71
3555307,Tabatinga,Araraquara,Araraquara,22.3,B,293,13.69,14.6,31.76,0.02,54.28,2,0,0,0,0,1.33,15000,6150.0,1750,7200.5,0.77,55.69,213.72,-21.72,-48.7
3547809,Salmourão,Presidente Prudente,Dracena,22.3,B,293,9.23,0.0,22.6,0.02,88.71,0,2,1,2,0,0.0,6500,2600.0,1350,4451.8,0.77,25.34,432.53,-21.62,-51.03
3532702,Monte Alto,Araraquara,Araraquara,22.3,B,293,17.07,11.8,37.72,0.1,46.62,7,7,4,3,1,1.49,47000,19740.0,2100,8838.4,0.78,65.84,233.83,-21.28,-48.5
3536109,Oriente,Marília,Marília,22.3,B,293,8.08,0.0,23.5,0.01,88.71,0,0,1,0,0,0.0,5000,2000.0,1250,4668.0,0.71,59.04,323.28,-22.14,-50.1
3521903,Iperó,Macro Metropolitana Paulista,Sorocaba,22.3,B,293,15.98,35.59,29.94,0.09,27.35,6,6,3,2,0,2.0,30000,12600.0,2100,3403.4,0.78,18.5,79.8,-23.34,-47.68
3525201,Jaboticabal,Ribeirão Preto,Jaboticabal,22.3,B,293,19.39,13.38,44.7,0.18,34.18,14,18,3,3,2,1.79,78000,33540.0,2400,11098.4,0.82,71.83,225.98,-21.25,-48.34
3556503,Taquaritinga,Araraquara,Araraquara,22.2,B,301,18.31,13.54,45.08,0.17,34.18,10,10,9,5,2,1.79,56000,24080.0,2300,8868.7,0.82,84.1,224.8,-21.4,-48.51
3508504,Cafelândia,Araçatuba,Lins,22.2,B,301,14.01,2.8,36.48,0.03,62.6,2,5,1,0,1,1.15,17400,7308.0,1850,6473.5,0.8,67.25,290.72,-21.79,-49.62
3515301,Embaúba,São José do Rio Preto,São José do Rio Preto,22.2,B,301,4.19,2.1,25.0,0.0,88.71,0,1,0,0,0,0.0,2500,1000.0,1000,8082.2,0.78,56.44,286.06,-21.05,-48.98
3527108,Juquiá,Vale do Ribeira / Litoral Sul,Registro,22.1,B,304,13.49,21.55,30.91,0.04,45.96,3,2,2,1,0,1.5,20000,8200.0,1700,7645.7,0.76,53.84,168.96,-24.32,-47.65
3550407,Santo Antônio de Posse,Campinas,Campinas,22.1,B,304,15.0,43.98,34.74,0.08,11.53,8,1,1,2,0,3.2,25000,10500.0,1900,9850.5,0.75,70.76,33.73,-22.63,-46.92
3547205,Rubinéia,São José do Rio Preto,Jales,22.1,B,304,5.87,0.0,25.11,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,7444.0,0.77,53.43,525.42,-19.96,-51.03
3518206,Guará,Ribeirão Preto,Ituverava,22.1,B,304,14.69,2.83,28.0,0.03,70.76,2,6,0,1,0,0.87,23000,9660.0,1850,5547.2,0.77,23.55,288.27,-20.42,-47.85
3553807,Sebastianópolis do Sul,São José do Rio Preto,Votuporanga,22.1,B,304,6.82,0.0,24.08,0.0,88.71,0,0,0,0,1,0.0,4000,1600.0,1150,6195.2,0.74,57.28,391.69,-20.65,-49.97
3536802,Ourinhos,Assis,Ourinhos,22.0,C,309,20.69,3.54,36.45,0.21,52.14,16,10,7,6,1,1.38,116000,51040.0,2500,7454.3,0.77,34.34,288.2,-22.97,-49.87
3538105,Paranapuã,São José do Rio Preto,Jales,22.0,C,309,8.08,0.0,22.06,0.0,88.71,0,1,0,1,0,0.0,5000,2000.0,1250,5781.9,0.76,31.1,482.79,-20.09,-50.62
3528908,Lupércio,Marília,Marília,22.0,C,309,8.08,0.98,21.11,0.0,88.71,0,1,0,0,0,0.0,5000,2000.0,1250,6070.7,0.7,46.54,293.5,-22.32,-49.85
3521705,Inúbia Paulista,Presidente Prudente,Dracena,22.0,C,309,5.87,0.0,24.41,0.0,88.71,0,1,0,1,0,0.0,3500,1400.0,1100,4591.0,0.81,37.69,453.52,-21.69,-51.27
3557303,Teodoro Sampaio,Presidente Prudente,Presidente Prudente,22.0,C,309,14.69,1.06,29.6,0.04,70.76,2,3,2,1,0,0.87,23000,9660.0,1850,6193.0,0.75,41.03,524.57,-22.54,-52.16
3548302,Sandovalina,Presidente Prudente,Presidente Prudente,21.9,C,314,8.08,0.0,21.48,0.0,88.71,0,1,0,0,0,0.0,5000,2000.0,1250,4851.1,0.72,41.62,508.03,-22.48,-51.99
3517208,Gastão Vidigal,São José do Rio Preto,Votuporanga,21.9,C,314,7.13,0.0,22.67,0.0,88.71,0,0,0,0,0,0.0,4500,1800.0,1200,5850.6,0.73,48.27,425.16,-20.54,-50.3
3536703,Osvaldo Cruz,Presidente Prudente,Adamantina,21.8,C,316,16.15,1.53,37.88,0.05,57.91,4,3,1,3,1,1.25,32000,13440.0,2000,8487.1,0.86,42.29,410.66,-21.81,-50.87
3533502,Morungaba,Macro Metropolitana Paulista,Bragança Paulista,21.8,C,316,13.14,43.86,27.15,0.03,20.92,3,1,1,0,1,2.31,13000,5330.0,1700,6735.2,0.75,35.75,27.18,-22.87,-46.8
3526308,Jeriquara,Ribeirão Preto,Franca,21.8,C,316,6.82,1.17,21.25,0.0,88.71,0,1,0,0,0,0.0,4000,1600.0,1150,7413.0,0.75,33.25,292.2,-20.32,-47.59
3536000,Onda Verde,São José do Rio Preto,São José do Rio Preto,21.8,C,316,5.87,0.0,23.48,0.0,88.71,0,1,0,1,0,0.0,3500,1400.0,1100,9594.3,0.73,57.06,345.05,-20.61,-49.31
3537404,Palmeira d'Oeste,São José do Rio Preto,Jales,21.8,C,316,12.83,1.01,30.05,0.03,71.33,1,4,1,1,0,0.83,12000,4920.0,1700,5216.2,0.81,33.58,473.6,-20.4,-50.76
3509007,Cajati,Vale do Ribeira / Litoral Sul,Registro,21.8,C,316,15.01,12.0,38.22,0.05,45.96,4,6,1,1,0,1.5,26680,11205.6,1800,8840.7,0.81,77.34,232.46,-24.75,-48.14
3522802,Itaí,Itapetininga,Avaré,21.7,C,322,14.69,14.47,27.01,0.06,55.44,3,8,3,1,0,1.3,23000,9660.0,1900,3423.7,0.75,26.53,214.39,-23.42,-49.08
3560406,Vitória Brasil,São José do Rio Preto,Jales,21.7,C,322,4.19,0.0,25.16,0.0,88.71,0,0,0,1,0,0.0,2500,1000.0,1000,6710.7,0.73,76.8,503.87,-20.08,-50.87
3516309,Floreal,São José do Rio Preto,Votuporanga,21.7,C,322,5.87,0.0,23.17,0.0,88.71,0,1,0,0,0,0.0,3500,1400.0,1100,9426.1,0.72,60.97,405.61,-20.65,-50.15
3534104,Nazaré Paulista,Macro Metropolitana Paulista,Bragança Paulista,21.7,C,322,13.71,36.72,32.29,0.07,22.73,4,4,4,1,0,2.22,18000,7380.0,1750,4967.3,0.75,66.89,73.95,-23.19,-46.41
3513801,Descalvado,Araraquara,São Carlos,21.7,C,322,16.15,28.43,31.4,0.07,31.05,6,1,3,0,1,1.88,32000,13440.0,2000,6166.0,0.78,34.35,126.43,-21.89,-47.62
3529500,Magda,São José do Rio Preto,Votuporanga,21.7,C,322,5.87,0.0,23.15,0.0,88.71,0,1,0,0,0,0.0,3500,1400.0,1100,4228.1,0.75,52.49,413.88,-20.62,-50.23
3500204,Adolfo,São José do Rio Preto,São José do Rio Preto,21.6,C,328,7.48,0.0,21.02,0.0,88.71,0,0,0,0,0,0.0,3414,1365.6,1100,8205.0,0.76,32.43,324.33,-21.23,-49.64
3542800,Porto Ferreira,Araraquara,Araraquara,21.6,C,328,18.32,29.67,35.51,0.16,21.66,13,11,4,3,1,2.24,58000,24940.0,2300,9492.6,0.78,34.67,121.3,-21.88,-47.46
3506102,Barra do Chapéu,Itapetininga,Capão Bonito,21.6,C,328,7.13,4.16,16.52,0.01,88.71,0,1,1,0,0,0.0,4710,1884.0,1200,2369.2,0.7,23.16,272.35,-24.48,-49.11
3543006,Potirendaba,São José do Rio Preto,São José do Rio Preto,21.5,C,331,13.14,0.94,27.72,0.03,72.16,1,1,2,1,0,0.77,13000,5330.0,1700,8309.6,0.76,32.99,316.84,-21.03,-49.38
3559606,Valparaíso,Araçatuba,Araçatuba,21.4,C,332,15.0,1.47,34.64,0.04,60.63,3,3,1,0,0,1.2,25000,10500.0,1900,5620.0,0.83,41.28,435.22,-21.24,-50.88
3554201,Sertãozinho,Ribeirão Preto,Ribeirão Preto,21.4,C,332,21.08,14.42,39.36,0.29,31.55,23,16,8,6,4,1.87,123000,54120.0,2700,9227.7,0.73,54.1,220.08,-21.13,-48.0
3534401,Nipoã,São José do Rio Preto,São José do Rio Preto,21.4,C,332,6.82,0.0,20.74,0.01,88.71,0,0,1,0,0,0.0,4000,1600.0,1150,5162.5,0.77,25.07,379.38,-20.91,-50.04
3546108,Rifaina,Ribeirão Preto,Franca,21.4,C,332,8.08,0.0,19.28,0.01,88.71,0,0,1,0,0,0.0,5000,2000.0,1250,3866.2,0.75,18.68,316.27,-20.08,-47.43
3524105,Itararé,Itapetininga,Itapeva,21.4,C,332,17.65,6.77,37.28,0.13,47.69,8,10,5,6,0,1.45,55000,23650.0,2100,8357.8,0.8,52.63,266.96,-24.1,-49.33
3519006,Guariba,Araraquara,Araraquara,21.4,C,332,16.48,15.83,33.08,0.1,42.5,6,11,3,2,1,1.58,38000,15960.0,2100,8668.1,0.77,39.78,207.76,-21.37,-48.21
3515608,Emilianópolis,Presidente Prudente,Presidente Prudente,21.4,C,332,5.87,0.0,21.81,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,5445.2,0.76,38.14,440.62,-21.72,-51.15
3529302,Macedônia,São José do Rio Preto,Fernandópolis,21.4,C,332,5.03,0.0,22.78,0.01,88.71,0,0,1,0,0,0.0,3000,1200.0,1050,4398.9,0.77,46.73,443.15,-20.15,-50.15
3535101,Nova Independência,Araçatuba,Andradina,21.4,C,332,7.13,0.0,20.37,0.01,88.71,0,2,1,0,0,0.0,4500,1800.0,1200,4215.3,0.75,27.93,503.79,-21.03,-51.51
3529906,Marabá Paulista,Presidente Prudente,Presidente Prudente,21.4,C,332,8.92,0.0,18.39,0.0,88.71,0,0,0,0,0,0.0,5500,2200.0,1300,4628.3,0.71,24.65,615.97,-22.11,-53.0
3545100,Registro,Vale do Ribeira / Litoral Sul,Registro,21.3,C,342,17.98,18.14,39.24,0.11,30.31,11,9,0,3,1,1.9,58000,24940.0,2200,9775.1,0.79,62.46,195.14,-24.5,-47.85
3536604,Oscar Bressane,Marília,Marília,21.3,C,342,6.82,0.0,19.86,0.0,88.71,0,0,0,1,0,0.0,4000,1600.0,1150,6797.4,0.74,27.9,336.4,-22.37,-50.29
3558202,Tupã,Marília,Tupã,21.3,C,342,18.01,1.78,40.77,0.14,49.34,9,9,5,5,1,1.43,63000,27090.0,2200,8158.5,0.85,53.06,371.32,-21.94,-50.52
3540101,Peruíbe,Vale do Ribeira / Litoral Sul,Registro,21.3,C,342,19.25,24.17,38.99,0.2,21.66,15,12,6,4,2,2.24,67000,28810.0,2500,5873.5,0.79,46.86,157.91,-24.32,-47.0
3528106,Lins,Araçatuba,Lins,21.3,C,342,19.05,1.74,37.32,0.17,51.73,11,5,9,2,1,1.39,79000,33970.0,2200,10434.3,0.84,32.53,306.41,-21.68,-49.73
3523404,Itapeva,Itapetininga,Itapeva,21.3,C,342,19.46,13.99,34.4,0.23,38.8,16,10,10,6,4,1.67,96000,41280.0,2100,6451.7,0.78,46.15,221.07,-23.98,-48.88
3555109,Suzanápolis,Araçatuba,Andradina,21.2,C,348,5.87,0.0,20.84,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,3558.0,0.74,42.4,489.62,-20.5,-51.03
3551405,São João das Duas Pontes,São José do Rio Preto,Fernandópolis,21.2,C,348,5.03,0.0,21.39,0.0,88.71,0,0,0,0,0,0.0,3000,1200.0,1050,4628.5,0.71,57.53,443.55,-20.4,-50.4
3514007,Dirce Reis,São José do Rio Preto,São José do Rio Preto,21.2,C,348,4.19,0.0,22.69,0.0,88.71,0,0,0,1,0,0.0,2500,1000.0,1000,7253.6,0.78,40.36,461.49,-20.06,-50.31
3542305,Pontalinda,São José do Rio Preto,Jales,21.2,C,348,6.82,0.0,19.68,0.0,88.71,0,0,0,0,0,0.0,4000,1600.0,1150,3544.0,0.72,36.6,459.77,-20.44,-50.63
3515202,Elisiário,São José do Rio Preto,São José do Rio Preto,21.2,C,348,5.87,0.05,20.55,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,5887.1,0.72,45.29,299.64,-21.03,-49.14
3520202,Ibirá,São José do Rio Preto,São José do Rio Preto,21.2,C,348,13.14,0.94,25.96,0.01,72.16,1,0,1,0,1,0.77,13000,5330.0,1700,5012.5,0.74,32.67,302.47,-21.08,-49.24
3501004,Alfredo Marcondes,Presidente Prudente,Presidente Prudente,21.2,C,348,8.76,0.0,17.38,0.0,88.71,0,0,0,0,0,0.0,3883,1553.2,1200,3622.5,0.72,19.47,418.95,-21.98,-51.01
3560000,Vera Cruz,Marília,Marília,21.1,C,355,11.99,2.24,30.18,0.01,67.13,1,1,0,0,1,1.0,10000,4100.0,1650,6519.6,0.82,32.69,293.16,-22.21,-49.81
3513009,Cosmorama,São José do Rio Preto,Votuporanga,21.1,C,355,8.08,0.0,17.72,0.0,88.71,0,2,0,0,0,0.0,5000,2000.0,1250,5146.3,0.72,16.62,388.9,-20.49,-49.78
3501806,Alvinlândia,Marília,Marília,21.1,C,355,5.6,2.3,17.97,0.0,88.71,0,1,0,0,0,0.0,2890,1156.0,1050,3907.0,0.75,20.69,284.7,-22.42,-49.78
3502903,Aparecida d'Oeste,São José do Rio Preto,Votuporanga,21.1,C,355,5.87,0.0,20.21,0.01,88.71,0,1,1,0,0,0.0,4072,1628.8,1100,4083.1,0.78,23.62,470.85,-20.28,-50.64
3518503,Guarani d'Oeste,São José do Rio Preto,Fernandópolis,21.1,C,355,5.03,0.0,21.16,0.0,88.71,0,1,0,0,0,0.0,2800,1120.0,1050,3793.7,0.75,42.18,464.06,-20.12,-50.4
3534906,Nova Granada,São José do Rio Preto,Votuporanga,21.1,C,355,14.01,1.35,31.13,0.04,64.42,2,0,3,1,0,1.11,18000,7380.0,1800,5325.0,0.77,48.49,350.96,-20.55,-49.32
3538501,Parisi,São José do Rio Preto,Votuporanga,21.1,C,355,4.19,0.0,22.08,0.0,88.71,0,0,0,0,0,0.0,2500,1000.0,1000,4490.0,0.73,60.0,421.18,-20.09,-49.78
3503000,Apiaí,Itapetininga,Capão Bonito,21.0,C,362,12.68,8.28,26.81,0.05,61.61,3,4,2,1,0,1.18,25524,10464.84,1550,6376.4,0.78,33.79,254.54,-24.52,-48.84
3546207,Rincão,Araraquara,Araraquara,21.0,C,362,12.3,20.63,38.46,0.03,33.44,2,2,2,0,0,1.82,11000,4510.0,1650,9215.4,0.83,78.48,177.59,-21.6,-48.05
3507407,Brejo Alegre,Araçatuba,Araçatuba,21.0,C,362,5.03,0.0,20.48,0.0,88.71,0,2,0,0,0,0.0,2866,1146.4,1050,5891.5,0.78,27.04,388.63,-21.23,-50.37
3515103,Elias Fausto,Campinas,Campinas,21.0,C,362,13.69,43.14,26.26,0.04,17.71,4,2,0,0,0,2.5,16000,6560.0,1750,3722.3,0.73,35.96,33.53,-22.95,-47.38
3550001,Santo Anastácio,Presidente Prudente,Presidente Prudente,21.0,C,362,14.03,0.59,21.66,0.03,75.54,1,0,2,2,0,0.48,21000,8610.0,1800,3800.5,0.7,16.25,485.43,-21.98,-51.68
3552601,São Manuel,Bauru,Botucatu,20.9,C,367,16.5,23.79,27.78,0.09,35.67,7,7,2,2,1,1.75,40000,16800.0,2050,3515.3,0.75,18.84,156.22,-22.72,-48.57
3549607,Santa Rita d'Oeste,São José do Rio Preto,Jales,20.9,C,367,5.87,0.0,18.95,0.0,88.71,0,1,0,0,0,0.0,3500,1400.0,1100,5523.8,0.72,34.91,497.94,-20.13,-50.84
3507803,Buritama,São José do Rio Preto,Auriflama,20.8,C,369,14.01,1.37,30.49,0.03,63.26,2,3,1,0,1,1.12,17817,7304.97,1800,4617.1,0.82,24.66,377.22,-21.07,-50.14
3539301,Pedranópolis,São José do Rio Preto,Fernandópolis,20.8,C,369,4.19,0.0,20.49,0.0,88.71,0,0,0,0,0,0.0,2500,1000.0,1000,6198.9,0.78,29.0,428.89,-20.22,-50.04
3533809,Nantes,Assis,Assis,20.8,C,369,6.82,0.0,17.76,0.0,88.71,0,1,0,0,0,0.0,4000,1600.0,1150,3108.5,0.7,33.0,419.37,-22.61,-51.14
3518305,Guaraçaí,Araçatuba,Andradina,20.8,C,369,11.99,1.21,29.76,0.02,67.13,1,2,1,1,0,1.0,10000,4100.0,1650,8445.1,0.77,48.19,474.82,-21.03,-51.2
3531308,Mira Estrela,São José do Rio Preto,Fernandópolis,20.7,C,373,5.03,0.0,19.04,0.0,88.71,0,0,0,1,0,0.0,3000,1200.0,1050,4328.3,0.72,38.37,446.92,-20.08,-50.14
3514403,Dolcinópolis,São José do Rio Preto,Votuporanga,20.7,C,373,4.19,0.0,20.02,0.0,88.71,0,1,0,0,0,0.0,2500,1000.0,1000,2476.9,0.79,24.72,480.38,-20.05,-50.55
3502705,Anhumas,Presidente Prudente,Presidente Prudente,20.7,C,373,6.82,0.0,17.05,0.01,88.71,0,1,1,0,0,0.0,3668,1467.2,1100,3300.2,0.69,35.8,454.91,-22.29,-51.44
3524204,Itariri,Vale do Ribeira / Litoral Sul,Registro,20.7,C,373,13.7,24.39,29.97,0.03,35.17,3,1,0,0,0,1.76,17000,6970.0,1750,5068.9,0.74,55.25,152.15,-24.27,-47.16
3555703,Taiaçu,Ribeirão Preto,Jaboticabal,20.6,C,377,10.42,11.55,30.09,0.02,54.28,1,2,1,0,0,1.33,7500,3000.0,1450,4579.3,0.8,54.44,233.94,-21.2,-48.38
3552007,São José do Rio Pardo,Campinas,São João da Boa Vista,20.6,C,377,17.79,26.12,35.47,0.14,20.92,12,6,4,1,0,2.31,52000,22360.0,2200,7432.2,0.79,42.12,145.45,-21.61,-46.9
3536901,Ouroeste,São José do Rio Preto,Fernandópolis,20.6,C,377,11.38,1.35,31.47,0.02,64.42,1,0,1,2,0,1.11,9000,3690.0,1600,9071.5,0.78,55.13,467.4,-20.04,-50.36
3517406,General Salgado,São José do Rio Preto,Auriflama,20.4,C,380,12.3,1.11,25.25,0.03,69.77,1,1,2,1,0,0.91,11000,4510.0,1650,6402.7,0.77,20.15,423.25,-20.63,-50.35
3550506,Santo Antônio do Aracanguá,Araçatuba,Araçatuba,20.4,C,380,11.99,1.21,27.56,0.02,67.13,1,3,1,0,1,1.0,10000,4100.0,1650,6860.3,0.74,44.29,398.65,-21.16,-50.44
3504305,Ariranha,São José do Rio Preto,Catanduva,20.4,C,380,11.37,7.22,29.76,0.01,57.91,1,1,0,0,0,1.25,8006,3282.46,1600,6250.9,0.82,34.32,262.07,-21.18,-48.79
3558400,Turiúba,Araçatuba,Araçatuba,20.4,C,380,5.87,0.0,16.53,0.0,88.71,0,0,0,0,0,0.0,3500,1400.0,1100,6259.3,0.68,33.57,400.24,-21.16,-50.46
3530508,Martinópolis,Presidente Prudente,Presidente Prudente,20.4,C,380,15.0,1.53,31.94,0.06,57.91,3,3,4,0,0,1.25,24000,10080.0,1900,3309.7,0.83,27.48,432.74,-22.14,-51.19
3524501,Itirapina,Araraquara,Araraquara,20.3,C,385,13.71,31.75,30.72,0.05,22.73,4,3,2,1,0,2.22,18000,7380.0,1800,5301.9,0.77,45.83,106.95,-22.24,-47.82
